@relation SpokenArabicDigits_channel_3

@attribute channel_3_0 numeric
@attribute channel_3_1 numeric
@attribute channel_3_2 numeric
@attribute channel_3_3 numeric
@attribute channel_3_4 numeric
@attribute channel_3_5 numeric
@attribute channel_3_6 numeric
@attribute channel_3_7 numeric
@attribute channel_3_8 numeric
@attribute channel_3_9 numeric
@attribute channel_3_10 numeric
@attribute channel_3_11 numeric
@attribute channel_3_12 numeric
@attribute channel_3_13 numeric
@attribute channel_3_14 numeric
@attribute channel_3_15 numeric
@attribute channel_3_16 numeric
@attribute channel_3_17 numeric
@attribute channel_3_18 numeric
@attribute channel_3_19 numeric
@attribute channel_3_20 numeric
@attribute channel_3_21 numeric
@attribute channel_3_22 numeric
@attribute channel_3_23 numeric
@attribute channel_3_24 numeric
@attribute channel_3_25 numeric
@attribute channel_3_26 numeric
@attribute channel_3_27 numeric
@attribute channel_3_28 numeric
@attribute channel_3_29 numeric
@attribute channel_3_30 numeric
@attribute channel_3_31 numeric
@attribute channel_3_32 numeric
@attribute channel_3_33 numeric
@attribute channel_3_34 numeric
@attribute channel_3_35 numeric
@attribute channel_3_36 numeric
@attribute channel_3_37 numeric
@attribute channel_3_38 numeric
@attribute channel_3_39 numeric
@attribute channel_3_40 numeric
@attribute channel_3_41 numeric
@attribute channel_3_42 numeric
@attribute channel_3_43 numeric
@attribute channel_3_44 numeric
@attribute channel_3_45 numeric
@attribute channel_3_46 numeric
@attribute channel_3_47 numeric
@attribute channel_3_48 numeric
@attribute channel_3_49 numeric
@attribute channel_3_50 numeric
@attribute channel_3_51 numeric
@attribute channel_3_52 numeric
@attribute channel_3_53 numeric
@attribute channel_3_54 numeric
@attribute channel_3_55 numeric
@attribute channel_3_56 numeric
@attribute channel_3_57 numeric
@attribute channel_3_58 numeric
@attribute channel_3_59 numeric
@attribute channel_3_60 numeric
@attribute channel_3_61 numeric
@attribute channel_3_62 numeric
@attribute channel_3_63 numeric
@attribute channel_3_64 numeric
@attribute channel_3_65 numeric
@attribute channel_3_66 numeric
@attribute channel_3_67 numeric
@attribute channel_3_68 numeric
@attribute channel_3_69 numeric
@attribute channel_3_70 numeric
@attribute channel_3_71 numeric
@attribute channel_3_72 numeric
@attribute channel_3_73 numeric
@attribute channel_3_74 numeric
@attribute channel_3_75 numeric
@attribute channel_3_76 numeric
@attribute channel_3_77 numeric
@attribute channel_3_78 numeric
@attribute channel_3_79 numeric
@attribute channel_3_80 numeric
@attribute channel_3_81 numeric
@attribute channel_3_82 numeric
@attribute channel_3_83 numeric
@attribute channel_3_84 numeric
@attribute channel_3_85 numeric
@attribute channel_3_86 numeric
@attribute channel_3_87 numeric
@attribute channel_3_88 numeric
@attribute channel_3_89 numeric
@attribute channel_3_90 numeric
@attribute channel_3_91 numeric
@attribute channel_3_92 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
-0.70853,-0.32192,-1.8022,-1.882,-1.3598,-0.96311,-2.8217,-1.5425,-0.16879,-0.043854,-0.23794,0.056237,0.34843,-0.12339,-0.13998,0.1148,0.028433,0.25994,0.39992,0.75927,-0.12822,-0.11256,-0.9537,-1.5309,-0.84132,-0.90308,-1.4598,-0.89791,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.756,-0.86181,-0.41974,-1.0253,-0.59403,-1.4038,-0.269,-0.94628,-1.1776,-0.7665,0.26035,-0.20052,-0.22981,-0.12261,-0.10322,-0.36397,-0.80758,-0.22939,-0.45839,0.20475,0.29083,-0.21039,0.12173,-0.3472,-0.25196,-1.9738,-1.4395,-1.399,-1.0704,-1.2478,-0.45792,-0.19917,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.30473,-0.62655,-1.6432,-1.473,-0.89574,-1.1077,-1.4044,-1.1163,-0.8365,-0.35262,-0.43966,-0.20844,0.082216,0.3001,-0.030851,-0.65962,-0.15881,-0.73941,-0.090239,0.084508,-0.51638,-0.98792,-1.0586,-0.7672,-1.0275,-1.0908,-0.86263,-0.59964,-0.27108,-0.64636,0.055967,-0.18282,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-2.3166,-2.3776,-2.9833,-2.2196,-1.6841,-1.9299,-0.70272,-0.88126,-0.1339,-0.19561,-0.089146,-0.52343,-0.58509,-0.96719,0.19041,-0.018788,-0.046356,0.31675,-0.69353,-0.34674,-0.35747,-1.9872,-1.3328,-0.98554,-1.2447,-1.018,-0.97368,-0.72171,-0.11854,-0.89007,-0.79458,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-1.1816,-1.9482,-1.8261,-2.0252,-2.2486,-1.7478,-1.2491,-0.57665,-0.24016,-0.4432,-0.55843,-0.52233,-0.86062,-0.93119,-0.077695,-0.45715,0.16784,-0.49799,-0.13805,-1.3602,-0.74545,-0.27503,-1.3479,-1.0773,-0.88764,-0.77265,-0.51527,-0.2121,-0.62878,-0.26063,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-1.3819,-1.1212,-1.2258,-1.5491,-2.0169,-1.0171,-0.32004,-0.010747,0.093859,0.090968,-0.086255,-0.93336,-0.58874,0.32748,-0.092169,-0.84954,-0.75449,-1.6212,-1.7124,-1.3577,-1.7008,-1.5531,-0.94648,-1.069,-1.9197,-1.0626,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.18884,-1.0595,-1.0098,-1.3155,-2.6535,-0.52137,-0.19766,-0.5553,-0.36156,-0.23945,-0.41859,-0.90158,0.19156,-0.26211,0.097108,-0.057296,-0.44062,-0.21568,-0.54613,-1.5513,-1.6233,-1.4456,-1.2522,-1.0445,-1.1569,0.088323,0.65632,-0.14754,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-1.5675,-0.95208,-1.7033,-1.3935,-1.9325,-1.5868,-0.7837,-0.76463,-0.69206,-0.49138,-0.61176,-0.89078,-0.021913,-0.39568,0.18819,-0.16202,-0.17975,0.032135,-0.3002,-1.1172,-1.6616,-1.4361,-1.4234,-2.1541,-1.9732,-0.61713,0.51809,-0.53317,-0.43175,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.27926,-1.291,-2.1937,-1.6922,-2.1736,-2.6114,-1.5987,-0.54516,-0.57011,-0.63591,-0.56793,-0.75955,-1.0713,-0.59638,0.30472,0.249,-0.35944,-0.64354,-0.43485,-0.93058,-0.45499,-1.0475,-1.485,-1.7105,-1.2988,-0.96985,-1.2338,0.48223,-0.64168,-1.5433,-0.56373,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-2.2867,-1.521,-2.8244,-2.4718,-2.5608,-1.8866,-0.84182,-0.64913,-0.12428,-0.24737,0.040207,0.084498,-0.30667,-0.88855,0.020924,-0.22119,0.43399,0.027165,-0.45778,-0.88217,-0.41616,-2.0452,-1.6539,-1.44,-1.1301,-1.0766,-1.2744,0.12044,-0.48412,-0.061512,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.31546,-0.69999,-0.53121,-0.84284,-1.4926,-1.6465,-1.3469,-1.5769,-1.5493,-1.4027,-1.186,-0.65075,-0.74518,-0.65563,-0.001796,0.35692,0.63974,0.18899,-0.13104,0.049911,-0.56635,0.17218,0.039043,-0.30383,-0.1604,-1.4187,-2.3416,-2.2392,-1.7138,-1.5628,-0.86447,-1.3067,-1.2925,-1.2196,-1.8197,-1.3166,-1.2262,-1.3265,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.86575,-1.179,-0.83332,-1.019,-0.8456,-1.435,-0.70808,-1.1033,-0.64609,-1.2157,-1.4211,-0.78636,-2.147,-1.6078,-0.72418,-0.26383,-0.87027,0.30195,0.78784,0.35225,-0.14072,0.11773,-0.092201,-0.2491,-0.84639,-0.73192,-0.36191,0.22508,-0.8241,-1.4836,-1.4587,-1.2566,-0.91589,-0.37951,-1.0121,-1.2513,-1.2739,-1.1185,-0.97492,-1.5127,-1.6157,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-1.4353,-0.8379,-0.46205,-1.0914,-1.9965,-1.1386,-1.0679,-1.5275,-1.404,-1.5993,-1.505,-0.61063,-0.076694,-0.81382,-0.58866,0.30191,-0.19166,0.35747,-0.99524,-0.38711,-0.41757,-0.001024,-0.69083,-0.10871,-0.39977,-0.64272,-0.28465,-1.4375,-1.6606,-1.5171,-0.3339,0.85938,-1.0475,-1.7854,-1.0421,-1.1453,-1.6614,-1.4451,-1.9616,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-1.3733,-2.9004,-1.4716,-1.7579,-1.5403,-1.5089,-1.4879,-0.87897,-0.3611,-0.34768,-0.65974,-0.32798,-0.028235,-0.43429,-0.52237,-0.326,0.24451,0.16697,-0.092198,-0.83761,-1.0493,-1.494,-1.4713,-1.327,0.16519,-0.22424,-1.6549,-1.5345,-1.8602,-0.35762,-2.2277,-2.0454,-1.0028,-1.9483,-1.7024,-0.8755,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.94189,-2.5132,-1.9037,-2.0391,-1.5168,-1.6965,-1.9452,-0.36872,-0.19448,-0.30634,0.089933,0.34005,0.1643,0.53881,0.83943,0.32085,-0.12529,-0.49407,0.090636,-0.15906,0.78466,-0.43749,-0.96745,-1.8023,-3.2726,-3.7792,-3.7301,-2.6408,-1.5714,-0.44988,-1.5423,-1.7971,-1.2856,-1.8095,-1.8283,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.38801,-0.54544,-0.76164,-0.95171,-1.0444,-1.7715,-0.50494,-0.009061,-0.54921,-1.0185,-1.1878,-1.2301,-1.0758,-0.75699,-0.34235,0.090325,-0.074045,-0.28783,0.039171,-0.47934,-0.48247,-1.3479,-1.644,-0.44785,0.18598,-2.1339,-2.7751,-3.6745,-3.3518,-2.4367,-1.4883,-2.3231,-2.3211,-1.8803,-1.2934,-1.637,-2.3889,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.28468,-1.8284,-2.2457,-1.5392,-2.1776,-1.3337,-2.3943,-1.788,-1.5847,-1.7226,-1.1951,-1.1553,-1.6882,-0.72973,-0.8308,-0.6573,-0.58497,-0.041094,-0.32989,-0.18991,0.14338,-0.32286,-0.51108,-1.669,-0.8309,-0.77698,-1.7193,-2.5117,-1.8702,-1.6352,-1.4011,0.44528,-1.7506,-1.6054,-0.8771,-1.7477,-1.1538,-1.1468,-1.6471,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-1.055,-2.3592,-2.477,-1.8593,-1.5057,-1.8336,-2.3358,-1.6881,-1.9043,-1.4324,-1.7372,-0.84085,-0.25168,-0.21485,-0.23321,-0.25094,0.49695,-0.45351,0.26696,0.098736,0.054175,-0.58269,-1.5575,-1.2754,0.052893,0.1883,-1.8721,-2.4984,-1.8952,-1.638,-0.14558,-0.64182,-2.0162,-0.82912,-1.0888,-0.91986,-1.6075,0.35981,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.29522,-1.8724,-2.0307,-1.5046,-1.0613,-1.8276,-1.5912,-1.1741,-1.1354,-1.1439,-0.28997,-0.297,-0.1321,0.16422,0.10489,0.30531,1.1043,0.41656,0.32477,-0.0591,-0.80516,-0.47585,-1.0758,-1.0385,-1.0803,-0.44825,-1.6867,-1.8534,-1.5747,-0.93921,-0.10479,-0.23126,-1.2223,-1.0348,-0.30923,-1.5409,-1.9084,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.67398,-0.39179,-1.4045,-0.89619,-0.58248,-0.69592,-0.40437,-1.8075,-1.277,-1.3228,-1.3904,-0.74679,-1.0404,-1.1969,-0.50951,-0.84149,-1.0836,-0.58891,-0.66677,-1.1772,-0.58765,-1.2695,-1.789,-1.2125,-1.9556,-0.58504,-0.27323,-0.67444,-1.487,-1.2645,-1.7547,-0.50521,-1.3409,-2.1786,-1.4136,-1.8127,-1.3983,-2.4596,-1.646,-1.3307,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-1.7362,-1.1859,-2.3642,-1.5598,-2.0092,-1.6298,-2.3803,-1.5403,-1.6884,0.011339,1.0949,1.0775,1.1605,1.0436,0.27928,0.2274,0.053838,0.046132,-0.114,-0.21862,0.2719,-0.41715,-0.561,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-2.0031,-2.2376,-1.6268,-2.0903,-1.4417,-2.304,-1.7039,-1.8586,-1.9706,-2.1988,-1.6294,-0.59523,0.57295,0.49804,0.91245,0.99218,1.0515,0.3621,-0.56461,-0.57745,0.32269,0.095348,0.21272,0.66458,0.13972,-0.12365,-0.61599,-0.59442,-0.71341,-0.33642,-0.069288,-0.28393,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-1.1037,-0.85602,-2.0396,-1.5929,-1.9087,-2.0634,-1.7405,-1.8764,-3.3092,-1.183,-0.57007,-0.069122,0.24115,0.88133,0.60033,0.80416,0.36447,-0.31812,0.6639,-0.36146,0.45595,0.63013,0.076055,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-1.8496,-1.2305,-0.87645,-1.9482,-1.6357,-0.63905,-1.0166,-2.3902,-2.2749,-2.716,-1.1979,0.80595,0.29476,0.65487,0.84443,0.51187,-0.10311,-0.81324,-0.22847,0.34156,-0.11748,0.23069,-0.002435,-0.83158,0.57362,-0.062415,-0.30625,-0.13377,-0.54805,-1.3392,-0.66428,-1.8631,-2.661,-2.7864,-3.3761,-3.2823,-2.9895,-2.7426,-0.44619,0.92127,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-2.1837,-2.2519,-2.1296,-1.3968,-1.5326,-2.5986,-1.6261,-2.5998,-2.0854,-1.937,-2.308,-1.4904,-0.29694,-0.13835,0.075089,0.63171,0.85477,0.63843,0.67972,0.13805,0.26986,0.90612,0.21144,0.29477,0.30462,0.65247,0.25043,-0.16846,-0.26485,0.34375,-0.38525,0.16707,-0.38979,-1.4025,-3.1172,-2.9796,-2.9848,-2.459,-1.3301,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
