@relation SpokenArabicDigits_channel_6

@attribute channel_6_0 numeric
@attribute channel_6_1 numeric
@attribute channel_6_2 numeric
@attribute channel_6_3 numeric
@attribute channel_6_4 numeric
@attribute channel_6_5 numeric
@attribute channel_6_6 numeric
@attribute channel_6_7 numeric
@attribute channel_6_8 numeric
@attribute channel_6_9 numeric
@attribute channel_6_10 numeric
@attribute channel_6_11 numeric
@attribute channel_6_12 numeric
@attribute channel_6_13 numeric
@attribute channel_6_14 numeric
@attribute channel_6_15 numeric
@attribute channel_6_16 numeric
@attribute channel_6_17 numeric
@attribute channel_6_18 numeric
@attribute channel_6_19 numeric
@attribute channel_6_20 numeric
@attribute channel_6_21 numeric
@attribute channel_6_22 numeric
@attribute channel_6_23 numeric
@attribute channel_6_24 numeric
@attribute channel_6_25 numeric
@attribute channel_6_26 numeric
@attribute channel_6_27 numeric
@attribute channel_6_28 numeric
@attribute channel_6_29 numeric
@attribute channel_6_30 numeric
@attribute channel_6_31 numeric
@attribute channel_6_32 numeric
@attribute channel_6_33 numeric
@attribute channel_6_34 numeric
@attribute channel_6_35 numeric
@attribute channel_6_36 numeric
@attribute channel_6_37 numeric
@attribute channel_6_38 numeric
@attribute channel_6_39 numeric
@attribute channel_6_40 numeric
@attribute channel_6_41 numeric
@attribute channel_6_42 numeric
@attribute channel_6_43 numeric
@attribute channel_6_44 numeric
@attribute channel_6_45 numeric
@attribute channel_6_46 numeric
@attribute channel_6_47 numeric
@attribute channel_6_48 numeric
@attribute channel_6_49 numeric
@attribute channel_6_50 numeric
@attribute channel_6_51 numeric
@attribute channel_6_52 numeric
@attribute channel_6_53 numeric
@attribute channel_6_54 numeric
@attribute channel_6_55 numeric
@attribute channel_6_56 numeric
@attribute channel_6_57 numeric
@attribute channel_6_58 numeric
@attribute channel_6_59 numeric
@attribute channel_6_60 numeric
@attribute channel_6_61 numeric
@attribute channel_6_62 numeric
@attribute channel_6_63 numeric
@attribute channel_6_64 numeric
@attribute channel_6_65 numeric
@attribute channel_6_66 numeric
@attribute channel_6_67 numeric
@attribute channel_6_68 numeric
@attribute channel_6_69 numeric
@attribute channel_6_70 numeric
@attribute channel_6_71 numeric
@attribute channel_6_72 numeric
@attribute channel_6_73 numeric
@attribute channel_6_74 numeric
@attribute channel_6_75 numeric
@attribute channel_6_76 numeric
@attribute channel_6_77 numeric
@attribute channel_6_78 numeric
@attribute channel_6_79 numeric
@attribute channel_6_80 numeric
@attribute channel_6_81 numeric
@attribute channel_6_82 numeric
@attribute channel_6_83 numeric
@attribute channel_6_84 numeric
@attribute channel_6_85 numeric
@attribute channel_6_86 numeric
@attribute channel_6_87 numeric
@attribute channel_6_88 numeric
@attribute channel_6_89 numeric
@attribute channel_6_90 numeric
@attribute channel_6_91 numeric
@attribute channel_6_92 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
1.4092,1.0417,0.87582,1.1214,0.71858,0.42085,0.91405,0.44513,0.15021,-1.7695,-1.9998,-1.6848,-1.813,-1.2848,-0.47136,-0.16263,-1.0408,0.13469,-0.39952,-0.18957,-0.2457,-0.31579,-0.35758,-0.66241,-0.97382,-0.66077,-0.35034,0.000356,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.68461,0.70628,0.94467,1.5554,1.0454,1.1021,0.76439,0.88413,1.5821,0.25103,-0.46229,-1.3725,-1.659,-1.7698,-1.8272,-1.7566,-1.2145,-0.31392,-0.69738,-0.49528,-0.3003,-0.25917,-0.4694,-0.42743,-0.76801,-0.73974,-1.1166,-1.4697,-0.6993,-0.36954,0.56549,0.87296,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.38715,0.95334,0.74795,0.97158,1.3118,1.6225,0.58008,0.77587,0.13117,-0.90684,-1.6944,-1.7791,-2.0656,-1.608,-1.5201,-1.0823,-0.24504,0.006584,-0.28349,-0.4162,-0.36438,-0.2535,-0.25376,-0.45012,-1.2011,-1.1521,-1.1136,-0.69573,-0.50088,-0.4951,-0.034139,0.73254,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.51775,1.1941,0.49303,0.88344,1.1146,0.72234,0.3318,-0.53074,-2.0673,-1.7954,-1.7436,-1.5553,-1.1083,-0.6886,-0.10987,-0.32113,-0.84632,-1.3684,0.001437,-0.39827,-0.45388,-0.36541,-0.73584,-0.79232,-0.52703,-0.037063,-0.072525,0.00854,-0.009748,-0.062092,-0.17916,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.62489,0.89268,0.83015,0.72358,1.0105,0.79335,0.61942,-1.4397,-2.1952,-2.0918,-1.765,-1.7009,-0.96497,-0.21774,-0.35601,-0.49843,-0.27214,0.030507,0.07984,0.10826,0.3517,0.54865,-0.73333,-0.78249,-0.39115,-0.28876,-0.23224,0.21868,0.21102,-0.3589,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.85399,0.90883,0.63838,0.52582,0.33938,0.29077,-1.5588,-1.8708,-1.7922,-1.6437,-1.5859,-0.93305,-0.071176,-0.30337,-0.6801,-0.94193,0.059688,0.057293,-0.41089,0.13109,-0.50465,-0.47266,-0.50505,-0.52365,-0.17548,0.32463,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.098047,1.2911,0.69829,1.5064,0.42902,0.79654,-1.6157,-1.787,-1.8756,-1.8986,-1.5185,-1.0848,-0.20399,-0.12683,-0.14449,0.076537,-0.060511,-0.60186,-0.36967,-0.37957,-0.61752,-0.60185,-0.57038,-0.26596,0.028928,-0.022765,0.52394,0.26287,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.98992,1.2338,0.59414,0.52659,0.64145,0.22913,-1.2708,-1.6836,-1.8462,-1.6211,-1.4797,-0.79841,-0.11554,-0.52094,0.00545,0.20521,-0.17559,-0.20633,-0.8646,-0.1121,-0.50596,-0.51459,-0.66418,-0.077793,-0.051874,0.30973,0.30786,0.14993,-0.20797,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.94892,0.50636,0.43968,0.81937,0.39735,0.84111,0.94168,-0.65888,-2.0456,-2.1541,-1.7508,-1.8436,-1.2605,-0.33848,-0.23526,-0.45565,-0.32343,-0.095286,-0.35778,-0.068558,-0.53802,-0.13987,-0.44971,-0.52782,-0.50589,-0.28311,-0.131,0.65764,-0.41102,-0.25439,0.11148,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.3061,0.34551,2.0186,1.5508,0.33796,0.45852,0.81285,-1.0459,-2.1196,-2.2044,-2.0904,-2.0806,-1.2606,-0.37446,0.23187,-0.83079,-0.77776,-0.3183,-0.091628,-0.16979,-1.0273,-0.51512,-0.60949,-0.40903,-0.21806,-0.16233,0.001218,0.41653,0.11106,0.25503,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.45263,0.25932,0.99624,0.88633,0.89169,1.6127,0.87683,0.5662,0.79564,0.56925,0.46245,-0.8879,-2.4587,-2.3536,-2.4965,-2.2547,-1.2346,-1.2296,-0.27997,-0.75949,-0.19541,-0.13042,-0.73276,-0.17599,-0.019426,-0.46821,-0.51173,0.085343,0.52011,0.57248,-0.011377,0.35033,0.52747,0.34261,0.56643,0.67582,0.43905,-0.000533,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.3967,0.85427,0.97644,0.91278,0.9913,0.68343,0.89633,0.48515,0.32419,0.27848,0.17508,0.073523,0.2841,-1.5826,-2.1306,-1.6041,-1.7708,-1.8406,-2.0704,-2.1337,-0.76903,-0.004646,-0.41522,-0.68908,-0.67195,-0.54683,-0.24707,-0.10491,-0.1487,-0.54633,-0.498,-0.3101,0.4058,0.059554,-0.2694,0.025632,0.057058,0.090166,-0.12797,-0.32986,-0.47329,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.6441,1.59,0.87127,0.98165,1.4905,1.7408,1.1615,0.71147,-0.062225,0.7432,-1.5965,-2.6826,-2.5629,-2.5785,-2.3422,-1.6525,-1.6451,-0.69991,-0.35258,0.12145,0.019132,0.057988,-0.5674,-0.32071,-0.037638,-0.074467,0.032062,-0.32845,-0.15461,0.30014,0.56111,-0.19335,0.27164,0.20296,0.25074,0.36974,0.41909,0.56839,0.30533,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.98583,0.76477,1.2425,1.257,1.488,0.90217,0.61217,0.64749,0.46436,-0.49522,-1.9847,-2.3682,-2.3923,-2.712,-2.5192,-2.2793,-2.0414,-1.866,-1.0428,-1.0544,-0.5125,-0.48028,-0.71372,0.029197,-0.009284,0.6147,-0.30379,0.67695,0.8758,0.19445,0.83539,0.73418,0.1684,0.39997,0.62641,0.21859,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.63427,1.2481,0.91506,1.3627,0.71199,0.96102,1.2237,0.41133,-0.90625,-2.33,-2.8001,-2.2678,-2.4037,-2.0169,-1.393,-0.44596,-0.33437,0.13935,-0.48497,-0.7791,-0.21852,0.54208,0.66072,-0.21634,-0.53076,-1.0189,-1.1235,-0.35289,0.10819,0.22041,0.087491,-0.095218,-0.10167,0.38716,-0.17396,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.82688,0.58871,0.8933,1.1119,0.85437,1.5034,1.1865,0.39034,-0.16791,0.51537,-1.0749,-1.8748,-2.0305,-2.4423,-2.0861,-1.5883,-0.129,-0.7123,0.2014,-0.10398,-0.78451,-0.9357,-0.53674,-0.11161,0.08897,-0.20692,-0.86299,-1.3505,-1.1822,-0.53459,-0.053991,-0.39721,-0.51956,-0.38903,0.048469,0.033073,0.40089,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.1542,1.8629,1.652,1.5525,1.4604,1.1828,0.26289,0.75705,1.0922,1.0749,0.61525,-0.44859,-1.1008,-2.975,-2.8229,-2.307,-2.1013,-1.8327,-1.7192,-1.1365,-1.3307,-1.3506,-1.4753,-1.0144,-0.15388,0.018476,-0.28376,-0.78364,-0.78019,0.3434,0.34451,0.38702,0.43728,0.43491,0.72633,0.60069,0.54803,1.0345,0.59427,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.8159,1.4082,1.2574,0.59998,1.2296,1.745,0.87124,1.3884,1.0266,0.57878,-1.5995,-2.4539,-2.2799,-2.3563,-2.0101,-1.9187,-2.0412,-1.3509,-0.60614,-0.24351,-0.75252,-0.9218,-0.859,-0.46939,-0.32034,-0.98703,-0.90345,-0.16275,0.52333,0.44722,0.1459,0.50747,0.42971,0.74479,0.47021,0.77888,0.23994,-0.44574,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.1898,1.2651,1.3918,1.6387,0.72952,0.13885,0.85587,0.61499,-0.041071,-0.021445,-1.7131,-2.3898,-2.3472,-2.0751,-2.0402,-1.8435,-1.0789,-1.07,-0.39372,-0.74337,-0.16886,-1.2636,-1.009,-0.45547,-0.75569,-0.61253,-0.50586,-0.51647,0.078594,0.56909,0.25442,0.60394,0.75276,0.50743,0.10537,0.16562,0.076475,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
-0.29126,-0.63632,-0.026872,0.59181,0.65778,0.58482,-0.10824,-0.45603,0.18026,0.050192,-0.10208,0.49226,-1.9946,-2.021,-1.9478,-1.9027,-1.9332,-1.6803,-2.054,-1.1367,-0.85452,-0.72176,-0.18493,-0.15803,-0.46433,-0.88411,0.003796,-0.57096,-0.093544,0.075378,0.81427,-0.22124,0.6501,0.48804,-0.01397,0.20038,0.46843,0.10332,0.097582,0.38078,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.71385,1.0055,1.1583,0.94535,0.61948,0.75114,0.72294,0.32088,-0.59036,-0.54453,-1.6568,-1.4776,-1.5868,-1.5369,-1.8636,-1.2513,-0.38791,-0.017654,-0.36285,-0.62133,-0.88718,-1.1321,-0.53475,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.89489,1.0437,0.98161,1.2679,0.63117,0.88757,0.59933,0.31783,-0.3715,0.22328,-0.81386,-0.91705,-1.2742,-1.6201,-1.5901,-1.5549,-1.1479,-1.1118,-0.65251,0.025917,0.12148,-0.281,-1.0462,-0.77111,-0.72196,-0.61789,-0.38197,-0.68951,-0.84611,-0.45089,-1.1006,-0.20281,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.3996,0.78883,-0.023788,0.72397,0.65395,0.20239,0.82463,0.39501,0.40994,-0.19423,-1.0806,-1.4118,-1.7166,-1.8212,-1.5736,-1.6073,-1.0482,-0.99722,-0.11099,-0.90061,-0.68576,-0.37923,-0.096365,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.98077,0.69097,1.1178,1.774,1.2225,0.60005,0.4625,0.271,0.56942,-0.33792,0.13074,-0.17171,-1.1539,-1.2864,-1.3919,-1.2707,-1.0735,-0.39785,0.37005,0.24409,-0.8394,-0.1382,-0.60242,0.062198,-0.34296,-0.33135,-0.22081,-0.27151,-0.37076,0.27913,-0.057831,0.011532,-0.53857,-0.76288,-0.90886,-0.98265,-0.93867,-1.2737,-0.4402,-0.33523,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.89945,1.3492,1.0825,1.327,0.3667,0.12711,0.61706,0.41393,0.15868,0.83978,0.50196,0.076209,-0.66499,-0.69997,-1.0193,-0.83474,-1.1956,-0.84441,-0.79967,-0.52283,-0.14966,0.66058,0.6439,0.34646,0.2612,-0.70648,-0.048595,0.054662,0.26731,-0.62905,-0.21984,0.43241,0.76556,0.26639,-0.26203,-0.65923,-0.86723,-0.82909,-0.19638,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
