@relation SpokenArabicDigits_channel_8

@attribute channel_8_0 numeric
@attribute channel_8_1 numeric
@attribute channel_8_2 numeric
@attribute channel_8_3 numeric
@attribute channel_8_4 numeric
@attribute channel_8_5 numeric
@attribute channel_8_6 numeric
@attribute channel_8_7 numeric
@attribute channel_8_8 numeric
@attribute channel_8_9 numeric
@attribute channel_8_10 numeric
@attribute channel_8_11 numeric
@attribute channel_8_12 numeric
@attribute channel_8_13 numeric
@attribute channel_8_14 numeric
@attribute channel_8_15 numeric
@attribute channel_8_16 numeric
@attribute channel_8_17 numeric
@attribute channel_8_18 numeric
@attribute channel_8_19 numeric
@attribute channel_8_20 numeric
@attribute channel_8_21 numeric
@attribute channel_8_22 numeric
@attribute channel_8_23 numeric
@attribute channel_8_24 numeric
@attribute channel_8_25 numeric
@attribute channel_8_26 numeric
@attribute channel_8_27 numeric
@attribute channel_8_28 numeric
@attribute channel_8_29 numeric
@attribute channel_8_30 numeric
@attribute channel_8_31 numeric
@attribute channel_8_32 numeric
@attribute channel_8_33 numeric
@attribute channel_8_34 numeric
@attribute channel_8_35 numeric
@attribute channel_8_36 numeric
@attribute channel_8_37 numeric
@attribute channel_8_38 numeric
@attribute channel_8_39 numeric
@attribute channel_8_40 numeric
@attribute channel_8_41 numeric
@attribute channel_8_42 numeric
@attribute channel_8_43 numeric
@attribute channel_8_44 numeric
@attribute channel_8_45 numeric
@attribute channel_8_46 numeric
@attribute channel_8_47 numeric
@attribute channel_8_48 numeric
@attribute channel_8_49 numeric
@attribute channel_8_50 numeric
@attribute channel_8_51 numeric
@attribute channel_8_52 numeric
@attribute channel_8_53 numeric
@attribute channel_8_54 numeric
@attribute channel_8_55 numeric
@attribute channel_8_56 numeric
@attribute channel_8_57 numeric
@attribute channel_8_58 numeric
@attribute channel_8_59 numeric
@attribute channel_8_60 numeric
@attribute channel_8_61 numeric
@attribute channel_8_62 numeric
@attribute channel_8_63 numeric
@attribute channel_8_64 numeric
@attribute channel_8_65 numeric
@attribute channel_8_66 numeric
@attribute channel_8_67 numeric
@attribute channel_8_68 numeric
@attribute channel_8_69 numeric
@attribute channel_8_70 numeric
@attribute channel_8_71 numeric
@attribute channel_8_72 numeric
@attribute channel_8_73 numeric
@attribute channel_8_74 numeric
@attribute channel_8_75 numeric
@attribute channel_8_76 numeric
@attribute channel_8_77 numeric
@attribute channel_8_78 numeric
@attribute channel_8_79 numeric
@attribute channel_8_80 numeric
@attribute channel_8_81 numeric
@attribute channel_8_82 numeric
@attribute channel_8_83 numeric
@attribute channel_8_84 numeric
@attribute channel_8_85 numeric
@attribute channel_8_86 numeric
@attribute channel_8_87 numeric
@attribute channel_8_88 numeric
@attribute channel_8_89 numeric
@attribute channel_8_90 numeric
@attribute channel_8_91 numeric
@attribute channel_8_92 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
0.64475,0.80569,0.85633,0.76149,0.8889,0.99433,0.96852,0.42505,-0.26555,0.15735,0.22688,0.14185,0.18089,0.29157,0.5693,0.73302,-0.012328,0.59557,0.51233,-0.004531,0.000392,0.13659,0.68089,0.88755,0.76298,1.0798,1.0528,0.24439,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.0242,0.38494,0.44362,0.79949,0.82604,1.0274,0.5272,1.42,1.1058,0.91057,0.061665,0.10756,0.12599,-0.036273,0.12323,0.30433,0.66912,0.69901,0.50058,0.16793,0.008629,0.58422,0.52692,0.53311,0.82358,1.0737,0.91912,0.75147,1.3226,0.9793,0.855,0.94964,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.50143,-0.064096,-0.20002,0.082329,0.39387,0.43604,0.51151,0.74381,0.61914,-0.33177,0.21241,0.21977,0.030974,0.21162,0.53541,0.73417,1.0026,0.60823,0.98034,0.16462,0.39165,0.48947,0.3863,-0.10858,0.53246,0.75662,0.75831,1.0671,0.88161,1.3931,0.39494,0.80286,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.049,1.1592,1.3664,0.41836,1.2334,0.48131,0.76756,0.50962,0.35853,0.57125,0.74327,0.85657,0.7888,1.0382,0.57354,0.83021,0.52348,0.17771,0.37996,0.14032,0.73386,0.71853,0.64422,0.82329,0.98531,1.421,0.90819,0.5985,0.54867,0.9403,0.73167,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.3662,0.81059,0.73702,0.42525,0.39943,0.60791,0.13681,-0.044257,0.30882,0.3936,0.39716,0.53058,1.0018,0.8111,0.96819,0.55259,0.35285,0.13504,-0.074131,0.26147,0.52115,0.59825,0.62944,0.77493,1.3052,1.4286,0.38181,1.1369,0.72637,0.87044,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.51362,0.77529,0.23612,0.73087,0.12229,-0.78794,0.37367,0.23371,0.40268,0.41831,0.58795,0.84987,0.63557,0.59402,0.16118,0.77303,1.1963,0.7751,0.34739,-0.13705,0.88706,1.1659,1.2153,1.2088,0.96391,0.63594,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.76722,1.2142,0.8007,0.48343,1.6937,0.34017,0.4223,0.51416,0.46651,0.48072,0.48653,0.76824,0.8024,0.54791,0.27041,0.21187,0.84813,0.93941,0.3657,0.42345,1.0332,1.1291,1.2018,1.1511,1.6467,1.2205,0.81308,0.96404,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.97129,0.72228,0.54567,0.84748,0.34334,0.14614,0.168,0.35049,0.5013,0.4257,0.46233,0.41662,0.63624,0.20952,0.33966,0.53054,0.3645,0.40887,0.43342,-0.16958,0.55186,0.88506,1.232,1.2378,1.6466,1.0748,1.2247,1.1238,0.67476,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.28776,-0.018982,0.59385,0.15951,0.40927,0.36458,-0.12716,0.29796,0.55648,0.72264,0.65358,0.6885,0.56641,0.92806,0.36845,0.50924,0.46281,0.29704,0.34846,0.53646,-0.023231,-0.21801,1.057,0.90497,1.144,1.211,1.4406,0.81943,0.76626,0.61383,0.50099,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.75903,0.58062,0.66012,0.7622,1.0488,1.2157,0.46522,0.44004,0.6083,0.70634,0.43374,0.84501,1.0091,0.56187,0.47416,0.7974,0.56704,-0.0641,0.14493,0.46035,1.0391,0.34774,0.69591,1.2335,1.4002,1.4908,1.0435,0.57356,0.96299,1.3331,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.54161,0.060147,0.024513,0.4389,0.60066,0.5659,0.23581,0.93236,1.0499,0.5335,-0.0096,-0.80624,-0.09172,-0.63648,-1.1442,-1.1762,-1.2447,0.010606,0.035818,0.03159,-0.29062,-0.18179,0.071563,0.54396,-0.33402,-0.039646,0.37413,-0.068124,0.31213,0.47484,0.16535,-0.1027,-0.068299,-0.079312,-0.63722,-0.28579,0.004997,-0.091883,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.16139,0.87063,1.1617,0.33644,-0.045612,0.62009,0.66288,0.62156,0.33698,0.80962,0.48281,0.72278,0.57879,-0.048988,0.23499,-0.69146,-1.0719,-1.2828,-1.1329,-0.58887,-0.45304,-0.13516,0.027667,0.57841,0.035187,0.34989,0.14912,0.49427,0.032526,0.015438,0.072219,0.8033,0.29814,0.62989,0.43608,0.11959,0.043303,-0.049275,0.29853,0.13098,0.14065,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.6509,0.20416,0.27279,0.94292,0.47094,0.24868,0.52107,0.80537,0.78066,0.77827,-0.54873,0.3054,0.019316,-0.62273,-0.68758,-0.53948,-0.80833,-0.48908,0.18716,0.64813,0.55445,0.45254,0.5973,0.76819,0.14958,-0.2308,-0.25075,-0.14985,-0.34745,-0.17996,0.23366,0.35186,-0.045939,-0.27108,-0.47067,-0.72826,-0.2139,-0.25174,-0.45977,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.0382,0.82495,0.48784,0.85892,0.78062,-0.12245,0.55452,0.40418,0.089611,0.052403,-0.055151,-0.002794,-0.24856,-0.85992,-1.4113,-1.363,-1.1217,-0.44183,0.008178,0.20259,0.98068,0.66236,0.14195,-0.29012,0.60818,0.20149,0.17445,-0.1629,-0.21427,-0.065425,-0.35476,-0.34956,-0.00538,-0.010004,-0.37936,-0.10255,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.18849,1.1012,1.3396,0.88843,0.66014,-0.050287,1.2283,0.35539,0.17501,0.21393,-0.34877,-0.60164,-0.9895,-1.1877,-0.95207,-0.53621,-0.2601,0.47319,0.35653,0.51826,0.60292,0.57839,-0.22444,-0.61907,-0.31103,-0.48851,-0.44386,0.036823,-0.20897,-0.060915,-0.00652,-0.58382,-0.094814,-0.44784,-0.4018,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.76667,0.21954,0.15876,0.31661,-0.33618,0.34043,0.63081,0.89379,0.39116,-0.16133,-0.17241,-0.34996,-0.86083,-0.59234,-1.1035,-1.0473,-0.42462,-0.19332,-0.27714,0.14166,0.23498,-0.31541,-0.34831,0.0805,-0.37478,0.076533,0.025041,0.085747,-0.31854,0.15297,0.38921,-0.052104,-0.074234,-0.022403,0.29052,-0.22975,0.33666,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.2618,0.85459,1.2748,0.62034,0.86139,0.79026,0.44124,0.45625,0.88337,0.97396,0.52428,0.37991,0.1065,-0.61057,-0.005235,-0.309,-0.49716,-1.1973,-0.46884,-0.12524,-0.044451,0.37072,-0.16191,-0.42626,-0.065517,0.21648,-0.59376,-0.48759,-0.44044,-0.061656,-0.30785,0.25627,0.013442,-0.90931,-0.65416,-0.31134,-0.44732,-0.33524,-0.94697,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.35556,0.51168,0.75233,0.98883,1.1379,0.42856,0.72525,0.25473,0.62371,0.25459,0.13991,0.36504,-0.35278,-0.6628,-0.83139,-1.2075,-0.29364,-0.015899,0.46755,0.19198,0.20393,-0.27031,0.49652,0.13618,-0.059969,-0.59684,-0.45617,-0.56033,0.23494,-0.45553,0.33474,0.17204,-0.35873,-0.5687,-0.44708,-0.43914,-0.035146,0.19641,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.49435,1.2567,0.84982,0.89874,1.1428,0.086346,0.63977,0.74057,0.88462,0.24722,0.023064,-0.36069,-0.787,-0.45829,-1.2831,-1.258,-0.49946,0.016677,0.20711,-0.09595,0.19079,-0.052482,0.11384,0.32611,0.38943,0.003405,-0.32056,-0.32837,0.10773,0.07188,0.43265,0.67593,-0.26062,-0.54789,0.17255,-0.37462,-0.80493,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.47189,0.56478,0.61994,0.83772,0.4266,0.71001,0.36678,0.17336,0.45636,0.53974,0.39,0.3945,0.30022,-0.21809,-0.21559,0.20409,0.081709,-0.43975,-0.34005,-0.2576,0.45517,0.90547,0.69407,0.36612,0.78237,0.25593,0.40036,0.037534,-0.69372,-0.1763,-0.39467,-0.23356,-0.76066,-0.65426,-1.0394,-0.21688,-0.70755,-0.27095,-0.15358,-0.29379,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.73991,1.0861,1.0745,0.73348,0.44742,-0.22661,0.64277,0.76777,0.34372,0.11069,0.56431,0.24378,0.006938,-0.1386,-0.18286,0.31503,0.38738,1.3891,0.38709,0.76886,0.60923,0.0406,0.047317,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.80789,0.57052,0.8582,0.52938,0.15953,1.1348,0.60452,0.45822,0.89451,0.32381,0.10287,0.54671,0.78029,0.37268,0.28343,0.15322,0.59355,0.52732,0.30199,0.86722,1.2031,0.53876,0.55575,-0.22316,-0.02386,-0.2081,0.77414,0.50086,0.57129,0.21432,0.50823,0.25342,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.063466,0.23329,0.71486,0.33446,0.71711,0.98484,0.60967,0.21135,1.3879,0.42422,0.36444,0.8214,0.58149,0.43251,0.32894,0.41666,0.076454,0.46271,-0.028031,0.78859,0.3982,0.17226,-0.22103,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.83637,0.50914,1.3478,0.36988,0.70851,0.55546,-0.013355,0.75591,0.56822,0.26941,0.32665,0.15539,0.414,0.34111,0.20616,0.27913,0.62355,0.7182,0.39147,0.80835,0.16083,0.74497,0.80501,-0.21869,0.22542,-0.25824,0.42573,1.1189,0.19836,0.17049,0.78321,0.38481,0.61512,0.34491,0.39171,0.46437,0.37811,0.587,0.38803,-0.17842,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.0466,0.93404,1.3528,0.87207,0.91611,0.23478,-0.34977,0.32157,0.29708,-0.19935,0.054411,0.33432,0.54045,0.70109,0.70885,0.52072,0.23378,0.16963,0.46213,0.41797,0.49783,1.3416,1.2594,0.42716,0.38579,0.17337,-0.1219,0.31321,0.59286,-0.15557,0.48973,0.25931,0.11114,0.09639,0.50395,0.33849,0.45429,0.92514,0.75669,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.3282,0.49655,0.91139,0.75913,0.47853,1.5009,0.63076,-0.095646,0.23448,-0.061484,0.65306,0.64012,0.40334,0.53658,0.49825,0.40755,0.65288,0.63613,-0.035156,0.50551,0.26084,0.56512,-0.10317,-0.16534,0.54753,0.65875,0.3226,0.20516,0.36037,0.27456,0.39111,0.51689,0.80094,0.53938,0.61625,-0.46098,0.057471,0.62488,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
