@relation SpokenArabicDigits_channel_2

@attribute channel_2_0 numeric
@attribute channel_2_1 numeric
@attribute channel_2_2 numeric
@attribute channel_2_3 numeric
@attribute channel_2_4 numeric
@attribute channel_2_5 numeric
@attribute channel_2_6 numeric
@attribute channel_2_7 numeric
@attribute channel_2_8 numeric
@attribute channel_2_9 numeric
@attribute channel_2_10 numeric
@attribute channel_2_11 numeric
@attribute channel_2_12 numeric
@attribute channel_2_13 numeric
@attribute channel_2_14 numeric
@attribute channel_2_15 numeric
@attribute channel_2_16 numeric
@attribute channel_2_17 numeric
@attribute channel_2_18 numeric
@attribute channel_2_19 numeric
@attribute channel_2_20 numeric
@attribute channel_2_21 numeric
@attribute channel_2_22 numeric
@attribute channel_2_23 numeric
@attribute channel_2_24 numeric
@attribute channel_2_25 numeric
@attribute channel_2_26 numeric
@attribute channel_2_27 numeric
@attribute channel_2_28 numeric
@attribute channel_2_29 numeric
@attribute channel_2_30 numeric
@attribute channel_2_31 numeric
@attribute channel_2_32 numeric
@attribute channel_2_33 numeric
@attribute channel_2_34 numeric
@attribute channel_2_35 numeric
@attribute channel_2_36 numeric
@attribute channel_2_37 numeric
@attribute channel_2_38 numeric
@attribute channel_2_39 numeric
@attribute channel_2_40 numeric
@attribute channel_2_41 numeric
@attribute channel_2_42 numeric
@attribute channel_2_43 numeric
@attribute channel_2_44 numeric
@attribute channel_2_45 numeric
@attribute channel_2_46 numeric
@attribute channel_2_47 numeric
@attribute channel_2_48 numeric
@attribute channel_2_49 numeric
@attribute channel_2_50 numeric
@attribute channel_2_51 numeric
@attribute channel_2_52 numeric
@attribute channel_2_53 numeric
@attribute channel_2_54 numeric
@attribute channel_2_55 numeric
@attribute channel_2_56 numeric
@attribute channel_2_57 numeric
@attribute channel_2_58 numeric
@attribute channel_2_59 numeric
@attribute channel_2_60 numeric
@attribute channel_2_61 numeric
@attribute channel_2_62 numeric
@attribute channel_2_63 numeric
@attribute channel_2_64 numeric
@attribute channel_2_65 numeric
@attribute channel_2_66 numeric
@attribute channel_2_67 numeric
@attribute channel_2_68 numeric
@attribute channel_2_69 numeric
@attribute channel_2_70 numeric
@attribute channel_2_71 numeric
@attribute channel_2_72 numeric
@attribute channel_2_73 numeric
@attribute channel_2_74 numeric
@attribute channel_2_75 numeric
@attribute channel_2_76 numeric
@attribute channel_2_77 numeric
@attribute channel_2_78 numeric
@attribute channel_2_79 numeric
@attribute channel_2_80 numeric
@attribute channel_2_81 numeric
@attribute channel_2_82 numeric
@attribute channel_2_83 numeric
@attribute channel_2_84 numeric
@attribute channel_2_85 numeric
@attribute channel_2_86 numeric
@attribute channel_2_87 numeric
@attribute channel_2_88 numeric
@attribute channel_2_89 numeric
@attribute channel_2_90 numeric
@attribute channel_2_91 numeric
@attribute channel_2_92 numeric
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
2.0498,1.8298,2.1598,1.7427,1.6012,0.74581,0.63234,0.66108,0.92046,0.76564,2.0174,-0.16756,-0.93334,-1.3162,-1.6084,-1.2882,-0.060969,1.2514,0.72728,0.86787,0.93216,1.3817,0.93942,0.83081,0.28075,0.11907,-1.2472,-1.3825,-1.7599,-1.6805,-0.44211,-1.1062,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.1502,2.3985,1.5165,0.52412,0.68405,0.51715,1.3936,1.6078,0.45525,1.3879,-0.44763,-1.1173,-1.7564,-1.821,-1.7391,-0.046096,1.511,1.1911,2.0592,2.0363,1.581,0.4046,0.18443,0.056714,-1.0677,-1.6563,-2.0563,-2.4029,-2.7744,0.74593,0.48861,1.3426,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.2221,1.3449,1.5343,1.4931,1.6787,0.8271,1.5844,1.5666,-0.66256,-1.22,-1.2034,-0.90636,-0.52834,0.38392,1.0767,1.4239,1.9299,1.7934,1.495,1.1379,0.63699,-0.44772,-1.5243,-1.9385,-2.5481,-2.8498,-2.4092,-0.64619,0.84385,0.02217,-0.19175,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.77686,0.83336,1.0428,1.2127,1.1704,1.0249,1.0843,0.81989,-0.50294,-1.3097,-1.4335,-1.6432,-1.5423,0.38205,1.2133,1.1585,1.0996,1.4433,1.0717,0.16267,-0.019096,-0.3449,-0.6698,-1.4041,-1.7293,-1.9567,0.13639,1.0328,0.039799,0.20033,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.0951,2.0367,1.4491,1.6746,1.4957,1.4612,0.42847,-0.6369,-1.0278,-1.2958,-1.2291,-0.16099,1.2355,1.4297,0.58786,0.4509,0.1718,-0.73356,-1.8481,-0.71217,-0.47214,-1.714,-2.1822,-1.9873,-0.69077,0.48008,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.7301,0.6815,2.18,0.43153,-0.25934,1.8939,-0.061171,-1.1096,-1.4962,-1.3775,-1.1382,0.16406,1.2016,0.45821,0.8758,0.86834,1.1895,1.1221,0.05816,-0.54482,-1.0473,-1.7032,-2.0686,-2.05,-2.197,0.65311,1.6478,0.72132,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.83384,1.2878,1.3779,1.2922,1.181,1.4042,1.6873,-0.22834,-0.83816,-1.1221,-1.0362,-0.22065,1.1343,0.18995,0.76237,0.79469,1.267,0.87005,0.23351,0.82974,-0.54214,-1.2755,-1.6859,-0.51339,0.61702,0.40927,0.26929,0.73947,0.68165,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.566,1.7185,1.445,1.3225,1.3012,0.57004,0.56265,1.6638,-0.45772,-1.085,-1.1448,-1.0961,-0.72006,0.77925,0.80473,1.0099,1.5974,0.89162,0.16744,0.12613,0.68099,1.8043,-1.5654,-1.1815,-1.5215,-1.7489,-2.0844,1.2179,-0.030451,-0.96045,0.14727,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.103,1.7597,0.63542,0.98447,1.0734,1.4791,1.9614,1.2007,-0.74759,-1.2971,-1.5129,-1.6298,-0.779,0.65298,1.0013,0.58268,1.6981,1.8985,1.1395,0.18396,0.25554,0.095765,-1.1657,-1.2285,-1.6358,-1.5845,-1.2879,0.89862,0.44987,1.3796,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.5227,1.5494,1.5666,1.3408,0.68503,0.60286,0.63311,0.6295,0.73375,0.5308,0.35285,2.4016,-0.055318,-0.46285,-0.80692,-0.89066,-0.38207,1.0429,1.3874,0.8206,1.0674,1.1407,0.69154,1.2904,0.95993,-1.212,-2.008,-2.0033,-1.8109,-0.1329,-0.0867,-1.7871,-1.233,-0.29302,-0.7552,-1.4275,-0.6952,0.087359,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.063,1.3812,1.4093,0.68041,0.5304,0.4758,0.52272,0.031615,0.13166,0.6457,0.62981,0.19752,0.72007,1.1592,-0.85064,-0.87695,-0.68586,-0.78432,-0.90321,-1.2404,0.59096,2.3564,0.84987,1.0184,0.93278,0.84093,0.006869,1.6484,0.34427,-1.5578,-2.108,-2.4336,-1.5439,-0.32024,-1.6874,-1.611,-0.74788,-0.71581,-0.90382,-0.98192,0.2245,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.8416,1.6895,2.2875,2.2535,1.1266,1.3126,1.3576,0.92452,-0.12035,0.058599,1.3256,-1.1628,-1.6355,-1.3161,-1.289,-1.1122,-1.7469,0.35005,0.96628,1.4158,1.2404,0.83364,0.28549,0.93312,0.78431,0.5306,0.2186,-1.217,-1.2528,-1.9635,-0.17259,-0.38717,-1.0521,-1.0793,-0.25787,-0.22091,-1.0141,-0.44256,0.022026,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.425,0.27259,2.2274,1.1829,1.3168,1.3791,1.6275,1.0866,1.2837,2.4246,0.89776,-0.86866,-0.72232,-1.0094,-1.147,-0.62167,-0.55591,-0.69287,1.0956,1.7447,1.1928,0.27313,0.58587,0.27835,1.0467,-0.33877,-0.041132,-1.5782,-1.0903,-0.96356,-1.2795,-1.0562,0.65038,-0.35946,-0.44767,0.60065,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.814,0.94475,1.3103,1.2027,1.3365,1.3714,1.2216,0.22149,1.8654,0.16702,-0.81189,-0.68795,-0.86382,-0.67,-0.53181,-0.97942,1.9499,1.4362,0.87748,0.67409,-0.01315,-0.81248,-1.0362,0.47654,-1.4016,-2.3254,-3.5226,-2.3401,0.12651,-0.072274,-1.9401,-1.5967,0.47577,-0.14594,-0.46904,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.0366,1.2757,0.65884,0.91336,1.4667,0.32055,1.1372,0.98484,1.1269,0.92225,1.0623,-0.47175,-0.73133,-1.1628,-0.90619,-0.66223,-0.34497,2.3079,1.4288,0.66477,1.7181,0.86004,0.11554,0.67017,0.84697,-0.43262,-1.2501,-1.6209,-2.3102,-1.0061,-0.04746,-1.8436,-1.9436,-0.45937,-0.8619,-1.0259,-0.42939,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.0403,1.6067,1.4383,1.5449,1.2973,1.6838,1.472,1.0978,1.0928,1.402,1.0473,2.179,2.0154,0.37526,-0.18995,-0.68778,-0.61098,-0.73431,-0.92831,1.1775,1.5706,0.60112,-0.26236,0.17826,-0.15398,-1.3973,0.087645,-1.8967,-2.7269,-2.7288,-1.101,-1.2653,-1.5257,-1.5795,-0.24967,-0.97544,-1.4676,-0.68045,-0.37534,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.6755,1.7525,1.8155,1.2703,0.91766,0.94892,1.1507,1.3161,1.2212,0.65929,2.0879,-0.37789,-1.0791,-1.1046,-0.75216,-0.64311,-1.4712,0.46405,2.0009,1.0378,0.45519,-0.15611,-0.41229,0.85435,0.7373,-0.31962,0.19752,-1.0234,-1.8576,-1.396,0.96304,-1.2105,-0.92462,-0.67242,-0.068487,-0.099833,0.19715,1.2256,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.6934,0.60878,1.1336,0.98918,0.96888,-0.090113,1.0286,0.69981,-0.50382,-0.089886,1.0933,-0.53288,-1.0226,-0.76574,-0.63139,-0.88185,-0.66153,1.8881,2.5074,1.3401,0.72521,0.962,0.61942,0.069791,-0.18609,-0.75522,-0.28417,-1.4025,-2.0674,-1.8459,-0.68661,-1.3174,-1.2113,-0.72583,0.97347,-0.37332,-0.24171,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
0.11676,1.1723,2.3176,1.939,2.0301,2.2677,1.8816,1.2392,1.6515,1.1497,0.74997,0.29665,2.1498,-0.57193,-1.2632,-0.81256,-0.55574,-1.1856,-1.6658,-1.1873,1.3611,0.35522,0.5329,0.13913,0.15798,-1.1033,-1.1608,-0.28739,-0.92265,-2.3571,-2.0782,-1.0855,-1.867,-1.2274,-0.25267,-0.87113,-1.3817,-1.1728,-0.11321,0.40554,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.2447,1.6297,1.3414,1.4686,1.4214,1.743,1.8934,1.3041,0.60829,1.3474,-1.0629,-1.1524,-1.4085,-1.5425,-2.122,-1.0851,0.99926,0.66083,0.37527,0.50457,0.73839,1.3685,1.406,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.3453,2.4897,1.7093,1.1988,1.7215,2.0761,2.0777,1.5807,1.414,0.84897,1.3582,0.72785,-0.86469,-1.1047,-1.7276,-1.9401,-1.8825,-1.9448,-1.0612,1.3513,0.7751,-0.73407,0.26667,-0.33713,0.010799,-0.22663,-0.57589,-0.2774,-1.0513,-0.59344,-0.24888,-1.748,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
1.5842,1.4177,1.1977,1.2798,1.1891,2.0028,1.7155,2.0338,1.6889,1.2115,1.9264,-0.3002,-1.1698,-1.7138,-1.8968,-2.212,-1.8418,-0.67967,1.2855,-0.75949,-0.87788,0.3029,0.075729,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.1403,1.6494,2.1359,1.4318,1.5395,1.6834,2.2638,1.5394,1.5076,1.2854,1.5745,2.1694,0.48429,-0.34188,-0.75279,-0.95406,-0.99351,-0.089718,1.568,0.92975,0.33821,0.46024,-0.61483,-0.5167,0.15917,0.054837,0.20507,-1.4565,-0.5884,-0.60608,0.24098,0.25521,-1.1723,-1.8156,-1.8203,-1.8416,-1.7132,-0.62913,0.55439,0.85339,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.4822,1.3207,1.1775,1.4103,1.7271,1.8723,1.4949,1.2886,2.299,1.9463,1.5943,1.1381,2.2444,0.82406,-1.0069,-1.1754,-1.5198,-1.5928,-1.9334,-0.97093,0.85479,1.0815,0.18793,0.53297,0.77623,0.3984,0.42408,0.68328,-0.074445,-0.37017,-0.38931,0.073635,0.19874,1.0855,-0.91463,-1.654,-1.3654,-1.1726,-0.34812,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2.0439,0.87929,1.6772,0.35542,0.3499,1.0766,1.8213,1.1244,1.289,2.7954,-0.037237,-0.83652,-1.1008,-1.2123,-1.257,-0.70285,0.51034,1.0309,0.13215,-0.088532,0.21882,-0.25803,0.2513,0.12597,0.014696,-0.73949,-0.048625,0.5625,1.3831,-0.67939,-1.4894,-1.4688,-1.5961,-1.1548,0.49597,0.30514,0.55193,0.68607,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
